Source Name	Cell ID	Predicted Archetype
15999C80F3	1	2
15999C80F3	2	2
15999C80F3	3	1
15999C80F3	4	2
15999C80F3	5	2
15999C80F3	6	2
15999C80F3	7	2
15999C80F3	8	2
15999C80F3	9	2
15999C80F3	10	2
15999C80F3	11	2
15999C80F3	12	3
15999C80F3	13	2
15999C80F3	14	2
15999C80F3	15	3
15999C80F3	16	2
15999C80F3	17	1
15999C80F3	18	2
15999C80F3	19	2
15999C80F3	20	3
15999C80F3	21	3
15999C80F3	22	1
15999C80F3	23	2
15999C80F3	24	1
15999C80F3	25	1
15999C80F3	26	3
15999C80F3	27	4
15999C80F3	28	2
15999C80F3	29	2
15999C80F3	30	2
15999C80F3	31	4
15999C80F3	32	1
15999C80F3	33	1
15999C80F3	34	4
15999C80F3	35	2
15999C80F3	36	2
15999C80F3	37	2
15999C80F3	38	3
15999C80F3	39	2
15999C80F3	40	2
15999C80F3	41	4
15999C80F3	42	3
15999C80F3	43	2
15999C80F3	44	2
15999C80F3	45	2
15999C80F3	46	2
15999C80F3	47	2
15999C80F3	48	2
15999C80F3	49	2
15999C80F3	50	2
15999C80F3	51	2
15999C80F3	52	2
15999C80F3	53	3
15999C80F3	54	3
15999C80F3	55	2
15999C80F3	56	2
15999C80F3	57	1
15999C80F3	58	2
15999C80F3	59	1
15999C80F3	60	2
15999C80F3	61	2
15999C80F3	62	4
15999C80F3	63	2
15999C80F3	64	2
15999C80F3	65	1
15999C80F3	66	2
15999C80F3	67	4
15999C80F3	68	4
15999C80F3	69	2
15999C80F3	70	4
15999C80F3	71	4
15999C80F3	72	2
15999C80F3	73	4
15999C80F3	74	3
15999C80F3	75	3
15999C80F3	76	2
15999C80F3	77	3
15999C80F3	78	2
15999C80F3	79	2
15999C80F3	80	2
15999C80F3	81	2
15999C80F3	82	2
15999C80F3	83	2
15999C80F3	84	4
15999C80F3	85	3
15999C80F3	86	2
15999C80F3	87	3
15999C80F3	88	2
15999C80F3	89	4
15999C80F3	90	2
15999C80F3	91	3
15999C80F3	92	2
15999C80F3	93	4
15999C80F3	94	3
15999C80F3	95	3
15999C80F3	96	2
15999C80F3	97	4
15999C80F3	98	2
15999C80F3	99	2
15999C80F3	100	2
15999C80F3	101	4
15999C80F3	102	3
15999C80F3	103	2
15999C80F3	104	2
15999C80F3	105	2
